URL Source,Article,Summary
https://www.bbc.com/telugu/international-48854060,"ENGvNZ: ప్రపంచకప్ సెమీ ఫైనల్లో ఇంగ్లండ్... 1992 తర్వాత తొలిసారి, పాక్, శ్రీలంక సెమీస్ ఆశలు ఆవిరి","క్రికెట్ ప్రపంచకప్‌లో బుధవారం మరో ఆసక్తికర సమరం జరిగింది. ఇంగ్లండ్, న్యూజీలాండ్ జట్లు సెమీస్ బెర్తు కోసం తలపడ్డాయి."
https://www.bbc.com/telugu/india-46728079,ప్రధాని నరేంద్ర మోదీ ANI ఇంటర్వ్యూ: ‘తెలంగాణలో మేం అధికారంలోకి వస్తామని ఎవ్వరూ చెప్పలేదు.. బీజేపీ కూడా చెప్పలేదు’,'న్యాయ ప్రక్రియ పూర్తయ్యాకే రామ మందిరంపై ఆర్డినెన్స్ గురించి ఆలోచిస్తాం' అని ప్రధానమంత్రి నరేంద్ర మోదీ చెప్పారు.
https://www.bbc.com/telugu/india-53336393,పాము కాటుకు దేశంలో 20 ఏళ్లలో 12 లక్షల మంది మృతి,భారతదేశంలో పాము కాటు వల్ల గత 20 ఏళ్లలో 12 లక్షల మంది చనిపోయినట్లు ఓ కొత్త అధ్యయనం అంచనా వేసింది.
https://www.bbc.com/telugu/india-50512944,"రజనీకాంత్, కమల్ హాసన్‌ కలిసి తమిళ రాజకీయాల్లో మార్పు తీసుకురాగలరా?","రజనీకాంత్, కమల్ హాసన్ లాంటి ఇద్దరు ప్రముఖులు చేసిన ప్రకటనలతో తమిళనాడు ముఖ్యమంత్రి కుర్చీలో మరోసారి సినీ నటులే కూర్చోబోతున్నారు అనే చర్చ జోరందుకుంది."
https://www.bbc.com/telugu/international-52875618,అమెరికా: బంకర్‌‌లో దాక్కున్న ట్రంప్.. వైట్‌హౌస్ సమీపంలో హింసాత్మక ఘటనలతో జాగ్రత్తపడిన భద్రతా సిబ్బంది,అమెరికాలో జరుగుతున్న ఆందోళనలను ఆ దేశాధ్యక్షుడు ట్రంప్ దేశీయ టెర్రరిజం అని అభివర్ణించారు.
https://www.bbc.com/telugu/india-48301378,ఆంధ్రప్రదేశ్: ఏజెన్సీల్లో తాగునీటి కొరత.. చెలమలో నీళ్ల కోసం కిలోమీటర్ల దూరం నడుస్తున్న గిరిజన మహిళలు,మన్యంలో భూగర్భజలాలు అడుగంటడంతో దప్పిక తీర్చే నీటి చుక్క కోసం గిరిజన పల్లెలు అల్లాడిపోతున్నాయి.
https://www.bbc.com/telugu/international-42789499,అమెజాన్ షాపింగ్ విప్లవం: చెక్ అవుట్ లేని సూపర్ మార్కెట్లు,షాపింగ్‌లో విప్లవం సృష్టిస్తూ అమెరికాలో అమెజాన్ చెక్ అవుట్ లేని సూపర్ మార్కెట్‌ను ప్రారంభించింది. సోమవారం సియాటిల్‌లో ప్రారంభమైన ఈ సూపర్ మార్కెట్‌ను తెరవడానికి ముందే ప్రజలు పెద్ద ఎత్తున దాని ముందు నిలబడ్డారు.
https://www.bbc.com/telugu/international-56826495,కోవిడ్: ఆక్సిజన్ కొరతతో ఒక్కరు కూడా చనిపోకుండా చూడండి.. కేంద్రానికి దిల్లీ హైకోర్టు ఆదేశాలు,"""ఆక్సిజన్ కొరత వల్ల దేశంలో కరోనా రోగులు ఎవరూ చనిపోకుండా చూసుకోవడం చాలా ముఖ్యం"" అని దిల్లీ హైకోర్టు స్పష్టం చేసింది."
https://www.bbc.com/telugu/international-45309278,రోహింజ్యాల వలసలకు ఏడాది: శరవేగంగా ముదిరిన శరణార్థుల సంక్షోభం.. మీరు తెలుసుకోవాల్సిన విషయాలు,ప్రపంచంలోని పెను సంక్షోభాల్లో రోహింజ్యాల సమస్య ఒకటి. . ఐక్యరాజ్య సమితి మాటల్లో చెప్పాలంటే ప్రపంచంలోనే శరవేగంగా ముదిరిన శరణార్థుల సంక్షోభం ఇది.
https://www.bbc.com/telugu/international-42623615,"కొరియా ఉద్రిక్తత: సైనిక చర్చలకు ఉత్తర, దక్షిణ కొరియా దేశాల అంగీకారం","ఉభయ కొరియాల మధ్య రెండేళ్ల కాలంలో మంగళవారం (జనవరి 9వ తేదీ) జరిగిన మొదటి ఉన్నత స్థాయి సమావేశంలో.. సరిహద్దు ఉద్రిక్తతను తగ్గించేందుకు చర్చలు జరపటానికి ఉత్తర, దక్షిణ కొరియాలు అంగీకరించాయి."
https://www.bbc.com/telugu/india-46541092,"సగం తిని ప్యాక్ చేశాడు, జొమాటో డెలివరీ బాయ్ చర్యపై విస్తృత చర్చ","ఆన్‌లైన్‌ ఫుడ్ ఆర్డర్‌లను డెలివరీ చేసే ఒక వ్యక్తి, దారి మధ్యలో వాటిని తెరిచి, అందులోని ఆహారాన్ని కొద్దిగా తిని, ఆ ప్యాకెట్లను తిరిగి సీల్ చేసిన వీడియో సోషల్ మీడియాలో వైరల్ అయింది."
https://www.bbc.com/telugu/india-48798645,దలైలామా ఇంటర్వ్యూ: 'మహిళా దలైలామా అయితే ఆకర్షణీయంగా ఉండాలి',అమెరికా అధ్యక్షుడు డోనల్డ్ ట్రంప్‌కు నీతి తక్కువని ప్రముఖ బౌద్ధ ధర్మ గురువు దలైలామా వ్యాఖ్యానించారు. బీబీసీకి ఇచ్చిన అరుదైన ఇంటర్వ్యూలో 'మహిళా దలైలామా' గురించి కూడా ఆయన వివాదాస్పద వ్యాఖ్యలు చేశారు.
https://www.bbc.com/telugu/international-46643860,"పెళ్లైనవారే ఎక్కువ సంతోషంగా ఉంటారా, ఒంటరిజీవితం ఎందుకంత కష్టం?","జీవితాన్ని ఇంకొకరితో పంచుకోవాలని అనిపించే మలుపులో మీరు నిలిచి ఉన్నట్లయితే, కింద ఇచ్చిన ప్రశ్నలతో మీకు సంబంధం ఉండే ఉంటుంది."
https://www.bbc.com/telugu/india-53980878,గణపతి: లొంగుబాటుకు సిద్దంగా మావోయిస్టు పార్టీ నాయకుడు - ప్రెస్‌రివ్యూ,"మావోయిస్టు పార్టీ సీనియర్‌ నాయకుడు, మాజీ కార్యదర్శి గణపతి అలియాస్‌ ముప్పాళ్ల లక్ష్మణరావు ప్రభుత్వానికి లొంగిపోయేందుకు సిద్ధంగా ఉన్నారని, ఇప్పటికే ప్రభుత్వంతో ఆయన అనుచరులు చర్చలు జరుపుతున్నారని ఆంధ్రజ్యోతి పత్రిక కథనం రాసింది."
https://www.bbc.com/telugu/india-56118202,సెక్స్ మార్పిడి చేయించుకుని పురుషుడిగా మారిన డాక్టర్ అనుభవాలేంటి?,"''ఈ సమాజం నుంచి మీరు సానుభూతిని, ప్రేమను ఆశిస్తే... ద్వేషం దొరుకుతుంది. అందుకే నేను మహిళ నుంచి పురుషుడిగా మారాలనుకున్నా. మారాను. కానీ, నన్ను అంగీకరించేందుకు ఎవరూ సిద్ధంగా లేరు''"
https://www.bbc.com/telugu/international-42511933,కొత్త ఏడాదిలో కీలక మార్పులు ఇవే!,"2018 వచ్చేస్తోంది.! ఎన్నో మార్పులు తీసుకురాబోతోంది! కొత్త టెక్నాలజీ, కొత్త సంబరాలు, కొత్త ఆవిష్కరణలకు వేదిక కాబోతోంది."
https://www.bbc.com/telugu/international-45121884,గ్వాంటానమో బే: 'మాభూమి మాకిచ్చేయండి' అంటున్న క్యూబా,క్యూబా -అమెరికాల మధ్య చాలా కాలంగా వివాదాస్పదంగా మారిన ప్రాంతం గ్వాంటనామో బే డిటెన్షన్ సెంటర్. నౌకాదళ స్థావరాన్ని ఏర్పాటు చేసుకోవడానికి క్యూబా తన భూభాగమైన గ్వాంటానమో బేను అమెరికాకు 115 ఏళ్ళ కింద లీజుకిచ్చింది. ఇప్పుడు ఆ భూభాగాన్ని తమకు తిరిగి ఇచ్చేయాలని డిమాండ్ చేస్తోంది క్యూబా.
https://www.bbc.com/telugu/international-50979721,టోక్యో ఒలింపిక్స్ 2020: ఉదయించే సూర్యుడు ఉన్న ఈ జెండాపై వివాదమెందుకు?,అంతర్జాతీయ స్థాయి క్రీడాపోటీలు జరుగుతున్నప్పుడు మైదానాల్లో అభిమానులు జెండాలు ఊపుతూ కేరింతలు కొట్టడం చూస్తుంటాం.
https://www.bbc.com/telugu/international-43252337,సిరియా: కుర్దు మిలిటెంట్ల ఆకస్మిక దాడులు.. 8 మంది టర్కీ సైనికుల మృతి,సిరియా పోరాటంలో గురువారం ఎనిమిది మంది టర్కీ సైనికులు చనిపోయారు. మరో 13 మంది గాయపడ్డారు. ఉత్తర సిరియాలోని అఫ్రిన్‌లో ఈ ఘటన జరిగింది.
https://www.bbc.com/telugu/india-50746842,అస్సాంలో ఆందోళనలు: పౌరసత్వ సవరణ బిల్లుపై పెరిగిన నిరసనలు... ఇద్దరు మృతి,పౌరసత్వ సవరణ బిల్లుకు వ్యతిరేకంగా అస్సాంలో జరుగుతున్న ఆందోళనలు హింసాత్మకంగా మారాయి.
https://www.bbc.com/telugu/india-48210653,ఐపీఎల్ 2019: సన్‌రైజర్స్ హైదరాబాద్ ఓటమికి కారణాలేంటి... దిల్లీ క్యాపిటల్స్‌కు నెక్స్ట్ ఏంటి?,సన్‌రైజర్స్ హైదరాబాద్‌తో బుధవారం జరిగిన ఐపీఎల్ ఎలిమినేటర్ మ్యాచ్‌లో దిల్లీ కేపిటల్స్ జట్టు విజయం సాధించింది.
https://www.bbc.com/telugu/international-54318352,భారత్-చైనా ఉద్రిక్తతలు: ‘మొదట బుల్లెట్ దించేది భారత ఆర్మీనే’ - చైనా మీడియా ఆందోళన,"భారత్-చైనా సరిహద్దుల్లో ఉద్రిక్తతలను తగ్గించడమే లక్ష్యంగా రెండు దేశాలు దౌత్య, సైనిక స్థాయిల్లో చర్చలు జరుపుతున్నాయి. అయితే, రెండు దేశాల మీడియాల్లో దీనికి భిన్నమైన కథనాలు వస్తున్నాయి."
https://www.bbc.com/telugu/international-50502421,జాన్సన్ అండ్ జాన్సన్‌కు మరో ఎదురుదెబ్బ... వజైనల్ మెష్ కేసులో ఓటమి,"జాన్సన్ అండ్ జాన్సన్ తన ఉత్పత్తుల వివాదాల పరంపరలో మరో కేసులో ఓడిపోయింది. వజైనల్ మెష్ (యోని సంబంధ జాలీ) ఇంప్లాంట్స్ మీద దీర్ఘ కాలంగా నడుస్తున్న కేసులో 1,350 మందికి పైగా ఆస్ట్రేలియా మహిళలు గెలిచారు."
https://www.bbc.com/telugu/international-45159928,వీడియో గేమ్స్ ఆడిన అనుభవంతో విమానం ఎత్తుకెళ్లాడు,"సియాటెల్ విమానాశ్రయం నుంచి ఖాళీ విమానం తీసుకెళ్లి, తర్వాత దానిని కూల్చేసిన వ్యక్తిని ఒక విమాన సంస్థకు చెందిన ఉద్యోగిగా అధికారులు గుర్తించారు. అతడికి విమానాశ్రయంలో పనిచేసే అన్ని అర్హతలూ ఉన్నాయని చెబుతున్నారు."
https://www.bbc.com/telugu/international-42281115,కాలిఫోర్నియా కార్చిచ్చు: రెండు లక్షల మంది సురక్షిత ప్రాంతాలకు తరలింపు,అమెరికాలోని కాలిఫోర్నియా రాష్ట్రంలో సోమవారం చెలరేగిన కార్చిచ్చు విధ్వంసం సృష్టిస్తోంది.
https://www.bbc.com/telugu/india-42508763,"ముంబయిలో అగ్ని ప్రమాదం, కనీసం 15 మంది మృతి",ముంబయిలో అర్ధరాత్రి సంభవించిన భారీ అగ్నిప్రమాదంలో పలువురు ప్రాణాలు కోల్పోయారు. లోయర్ పరేల్ ప్రాంతంలోని కమలా మిల్స్ వాణిజ్య భవన సముదాయంలో ఈ ప్రమాదం జరిగింది.
https://www.bbc.com/telugu/india-52468918,"కరోనావైరస్ కేసుల డబ్లింగ్ రేటు తెలంగాణ, ఆంధ్రప్రదేశ్ రాష్ట్రాల్లో ఎంత... కోవిడ్ వ్యాప్తి పెరుగుతోందా, తగ్గుతోందా?","దేశంలో కరోనావైరస్ కేసుల రెట్టింపు రేటు ఏప్రిల్ 29వ తేదీ నాటికి 11.3 రోజులకు తగ్గిందని కేంద్ర ఆరోగ్య శాఖ మంత్రి హర్షవర్థన్ తెలిపారు. ఏప్రిల్ 20వ తేదీ నాటికి ఈ రేటు 7.5 రోజులు అని, మార్చి 25వ తేదీ.. అంటే దేశంలో లాక్‌డౌన్ అమలు చేయకముందు 3.4 రోజులు అని కేంద్ర ఆరోగ్య శాఖ తెలిపింది."
https://www.bbc.com/telugu/india-50281193,జస్టిస్ రంజన్ గొగొయ్: రెండు వారాల్లో సుప్రీం కోర్టు కీలక తీర్పులు వెల్లడించే అవకాశం,అయోధ్యలోని వివాదాస్పద భూభాగానికి సంబంధించిన కేసులో వచ్చే రెండు వారాల్లో సుప్రీంకోర్టు తీర్పు వెలువడే అవకాశముంది. ఇది భారత న్యాయవ్యవస్థ చరిత్రలోనే ఓ ప్రత్యేకమైన సందర్భం అనడంలో ఏమాత్రం సందేహం లేదు.
https://www.bbc.com/telugu/international-51096802,ఆస్కార్ 2020: జోకర్ సినిమాకు 11 నామినేషన్లు,ఈ ఏడాది ఆస్కార్ అవార్డులకు నామినేషన్లను ప్రకటించారు. ఇందులో 11 నామినేషన్లతో 'జోకర్' అగ్రస్థానంలో నిలిచింది.
https://www.bbc.com/telugu/india-53789289,కరోనావైరస్ వ్యాక్సీన్ మనకెప్పుడు వస్తుంది? - వీక్లీ షో విత్ జీఎస్,కరోనా వ్యాక్సిన్ కనిపెట్టేశామంటూ రష్యా చేసిన ప్రకటన ప్రపంచ వ్యాప్తంగా సంచలనం రేకెత్తించింది.
https://www.bbc.com/telugu/india-46355879,తెలంగాణ ఎన్నికలు 2018: దళితులకు 3 ఎకరాల భూ పంపిణీ ఎందుకు ముందుకు సాగడం లేదు,"తెలంగాణ ప్రభుత్వం ప్రతిష్ఠాత్మకంగా తీసుకొచ్చిన పథకాల్లో దళితులకు మూడెకరాల భూపంపిణీ ఒకటి. ఆర్థికంగా, సామాజికంగా వెనుకబడిన దళితులను అభివృద్ధిపథంలోకి తెచ్చేందుకు ఈ పథకం తోడ్పడుతుందని భావించి టీఆర్ఎస్ ప్రభుత్వం దీన్ని ప్రవేశపెట్టింది."
https://www.bbc.com/telugu/india-43161426,అవని చతుర్వేది: యుద్ధ విమానం ఒంటరిగా నడిపిన తొలి భారత మహిళ,యుద్ధ విమానాన్ని ఒంటరిగా నడిపిన మొదటి భారత మహిళగా అవని చతుర్వేది చరిత్ర సృష్టించారు.
https://www.bbc.com/telugu/india-50709116,‘#StopTeluguImposition’: తెలుగు భాషను తమపై రుద్దవద్దని తమిళులు ఎందుకు అంటున్నారు?,తెలుగు భాషను తమపై రుద్దవద్దంటూ తమిళనాడుకు చెందిన కొందరు ట్విటర్‌లో గొంతెత్తుతున్నారు.
https://www.bbc.com/telugu/international-51989488,"కరోనావైరస్: ఇంట్లోనే ఉంటున్నప్పుడు.. గొడవలు, ఘర్షణలు లేకుండా కుటుంబ సభ్యులతో గడపడం ఎలా?","కరోనావైరస్ కారణంగా చాలా మంది ఇప్పుడు ఇళ్లలోనే ఉండిపోవాల్సి వస్తోంది. ఇటువంటి పరిస్థితుల్లో ఇంట్లో ''రాజీ'' చేసుకోవాలని, అందరితో ప్రేమగా మెలగాలని కుటుంబ సంబంధాల స్వచ్ఛంద సంస్థ ఒకటి సూచిస్తోంది."
https://www.bbc.com/telugu/international-51020415,"ఆస్ట్రేలియా కార్చిచ్చు: 2,000 ఇళ్లు బుగ్గి.. ఇంకా వదలని దావానలం భయం","ఆస్ట్రేలియాలో నెలల తరబడి కొనసాగుతున్న కార్చిచ్చు సంక్షోభంలో దాదాపు 2,000 ఇళ్లు ధ్వంసమయ్యాయని అధికారులు చెప్తున్నారు. మరోవైపు.. అంతకంతకూ విషమిస్తున్న పరిస్థితులను ఎదుర్కొనేందుకు సిబ్బంది సమాయత్తమవుతున్నారు."
https://www.bbc.com/telugu/india-42532935,కర్నూలు జిల్లా: అంత్యక్రియల కోసం గొయ్యి తవ్వలేదని దళితుల బహిష్కరణ,కర్నూలు జిల్లాలో ఓ గ్రామంలో దళితులను బహిష్కరించారు.
https://www.bbc.com/telugu/india-42291335,గుజరాత్ ఎన్నికలు: మొరాయించిన 111 ఈవీఎంలు,గుజరాత్‌లో మొదటి విడత ఎన్నికల ప్రక్రియ శనివారం ముగిసింది.
https://www.bbc.com/telugu/india-46479013,ఓటు హక్కు వినియోగించుకున్న ప్రముఖులు,సినీ నటుడు మహేశ్ బాబు భార్య నమ్రతతో కలిసి ఓటు హక్కు వినియోగించుకున్నారు
https://www.bbc.com/telugu/india-54133064,దిల్లీ అల్లర్ల కేసు: సీతారాం ఏచూరి పేరు అనుబంధ చార్జిషీట్‌లో చేర్చిన పోలీసులు,"దిల్లీ అల్లర్ల కేసులో పోలీసులు తాజాగా సీపీఎం జనరల్ సెక్రటరీ సీతారాం ఏచూరి, ఆర్థికవేత్త జయతి ఘోష్, దిల్లీ యూనివర్సిటీ ప్రొఫెసర్ అపూర్వానంద్, డాక్యుమెంటరీ చిత్రాల నిర్మాత రాహుల్ రాయ్‌లపై అభియోగాలు నమోదు చేశారని పీటీఐ వార్తాసంస్థ తెలిపింది."
https://www.bbc.com/telugu/international-57036225,"జెరూసలెంలో ఘర్షణలు.. 163 మంది పాలస్తీనియన్లకు, ఆరుగురు ఇజ్రాయెల్ పోలీసులకు గాయాలు","జెరూసలెంలో పాలస్తీనియన్లకు, ఇజ్రాయెల్ పోలీసులకు మధ్య ఘర్షలు జరిగాయి. 163 మంది పాలస్తీనియన్లు, ఆరుగురు ఇజ్రాయెల్ పోలీసు అధికారులు గాయపడ్డారు. పాలస్తీనా వైద్యసిబ్బంది, ఇజ్రాయెల్ పోలీసులు ఈ విషయం తెలిపారు."
https://www.bbc.com/telugu/india-47095971,ప్రధాని మోదీ నరేంద్ర మోదీ 'రేప్ - ఉరిశిక్ష' గురించి దేశానికి అబద్ధం చెప్పారా? : Fact Check,"భారత ప్రధాన మంత్రి నరేంద్ర మోదీ ప్రకటన ఆధారంగా ఉన్న ఒక ట్వీట్ కారణంగా గురువారం, శుక్రవారం చాలా ట్రోల్ జరిగింది. కొందరు ఆయన్ను 'అబద్ధాలకోరు'గా వర్ణిస్తున్నారు."
https://www.bbc.com/telugu/india-54290695,"భారత్‌కు హార్లీ డేవిడ్‌సన్ గుడ్‌బై... బైకుల తయారీని, విక్రయాలను నిలిపేస్తున్న అమెరికా దిగ్గజ సంస్థ - BBC News reel",ప్రపంచంలోనే అతిపెద్ద మోటార్‌ సైకిల్ మార్కెట్ భారత్‌కు అమెరికా దిగ్గజ సంస్థ హార్లీ డేవిడ్‌సన్ గుడ్‌బై చెప్పనుంది.
https://www.bbc.com/telugu/india-42305321,మణిశంకర్ ఇంట్లో జరిగిన 'రహస్య' సమావేశంలో ఏం చర్చించారు?,"గుజరాత్‌లో ఆదివారం జరిగిన ఓ సభలో ప్రధానమంత్రి నరేంద్ర మోదీ సంచలన ఆరోపణలు చేశారు. కాంగ్రెస్ నేతలు, పాకిస్తాన్ పూర్వ అధికారులు తనకు వ్యతిరేకంగా కుమ్మక్కయ్యారన్నది ఆ ఆరోపణల సారాంశం."
https://www.bbc.com/telugu/india-42855287,జమ్మూ కశ్మీర్‌లో సైన్యం-పోలీసులు ఎదురెదురు?,భారత్ పాలిత కశ్మీర్‌లో శనివారం నాడు సైన్యం జరిపిన కాల్పుల్లో ఇద్దరు యువకులు మరణించారు. ఈ ఘటనపై పోలీసులు సైనిక యూనిట్‌పై కేసు నమోదు చేశారు.
https://www.bbc.com/telugu/india-47803780,"లోక్‌సభ ఎన్నికలు 2019: 'టీఆర్ఎస్, వైసీపీ, బీజేడీలు ఈసారి కింగ్ మేకర్ పాత్ర పోషించవచ్చు' :అభిప్రాయం","రాబోయే లోక్‌సభ ఎన్నికల్లో ఏ ఒక్క పార్టీకీ 272 మ్యాజిక్ ఫిగర్, అంటే మెజారిటీ దక్కకపోతే, ప్రభుత్వ ఏర్పాటులో మూడు ప్రాంతీయ పార్టీలు చాలా కీలక పాత్ర పోషించేలా కనిపిస్తోంది."
https://www.bbc.com/telugu/india-46709757,దక్షిణ భారతీయులంటే బాల్ ఠాక్రేకు ఎందుకు నచ్చదు,"ఠాక్రే ట్రైలర్లో దక్షిణ భారతీయులకు వ్యతిరేకంగా ఉపయోగించిన ఒక డైలాగ్‌పై అభ్యంతరం వ్యక్తం చేసిన ప్రముఖ తెలుగు, తమిళ నటుడు సిద్దార్థ ""ద్వేషాన్ని అమ్మడం ఆపండి"" అంటూ ట్విటర్‌లో ఒక పోస్ట్ చేశారు."
https://www.bbc.com/telugu/india-46063416,‘యాంటీ కాంగ్రెస్’ చంద్రబాబుకు ఇప్పుడు రాహుల్ గాంధీతో స్నేహం ఎందుకు? - అభిప్రాయం,"దాదాపు 15 ఏళ్ల తరువాత ఆంధ్రప్రదేశ్ ముఖ్యమంత్రి, తెలుగుదేశం పార్టీ అధినేత చంద్రబాబునాయుడు జాతీయ రాజకీయాల్లో క్రియాశీలంగా మారారు. గురవారంనాడు కాంగ్రెస్ పార్టీ అధ్యక్షుడు రాహుల్ గాంధీని ఆయన కలవడం, బీజేపీకి వ్యతిరేకంగా జాతీయ స్థాయిలో కూటమిని ఏర్పాటు చేసేందుకు మంతనాలు జరపడం వంటి పరిణామాలు దేశ రాజకీయాల్లో ప్రకంపనలు సృష్టించాయి."
https://www.bbc.com/telugu/india-47803840,"పోలవరం ప్రాజెక్టు: మాకు అన్నంపెట్టే పొలం, అడవితల్లి.. రెండూ దూరమవుతున్నాయి: BBC River Stories","పడవ ప్రయాణం తప్ప వేరే దారిలేని పల్లెలివి. అన్నం పెట్టే పొలమూ, అడవీ దూరం అవుతూండడంతో, భవిష్యత్తుపై బెంగ పట్టుకుంది ఈ గిరిజనుల్లో. ఓ వైపు పోలవరం ప్రాజెక్టు ఎందరో రైతుల పొలాలకు నీరందిస్తుంటే, ఇక్కడున్న రైతులు మాత్రం రైతు కూలీలుగా మారిపోతారు."
https://www.bbc.com/telugu/india-50619115,కిరణ్ మజుందార్ షా: 'ఆర్థిక వ్యవస్థపై విమర్శలను వినేందుకు ప్రభుత్వం సిద్ధంగా లేదు',"'అమిత్ షాగారూ మీ ప్రభుత్వాన్ని విమర్శించాలంటే ప్రజలు భయపడుతున్నారు' అని రాహుల్ బజాజ్ చేసిన వ్యాఖ్యలకు బయోకాన్ చైర్‌పర్సన్, మేనేజింగ్ డైరెక్టర్ కిరణ్ మంజుందార్ షా కూడా మద్దతు పలికారు."
https://www.bbc.com/telugu/international-51923901,కరోనా వైరస్‌తో కొత్త ఉద్యోగాలు.. ఆన్‌లైన్ అమ్మకాలు పెరగడంతో లక్ష మందిని నియమించుకుంటున్న అమెజాన్,"ప్రపంచవ్యాప్తంగా కరోనా వైరస్ ప్రభావం వల్ల అనేక రంగాలు కుదేలై ఉద్యోగాలు పోయే పరిస్థితి ఉంది. కానీ, ఇదే సమయంలో ఈకామర్స్ సంస్థ అమెజాన్ మాత్రం కొత్త నియామకాలు చేపడుతోంది."
https://www.bbc.com/telugu/international-52006271,కరోనా వైరస్ విజృంభిస్తున్నా... రష్యా అధ్యక్షుడు పుతిన్‌ ఎందుకంత నిశ్చింతగా ఉన్నారు?,"అధికారాన్ని సుస్థిరం చేసుకునేందుకు, తన బలాన్ని ప్రదర్శించేందుకు రష్యా అధ్యక్షుడు వ్లాదిమిర్ పుతిన్ రచించుకున్న పెద్ద ప్రణాళికలన్నీ అమలు కావాల్సిన సమయం ఇది."
https://www.bbc.com/telugu/international-48901214,#BottleCapChallenge: ఈ వైరల్ బాటిల్ క్యాప్ చాలెంజ్ ఏంటి? ఎందుకు?,సోషల్ మీడియాలో మరో చాలెంజ్ వైరల్ అవుతోంది. అది #bottlecapchallenge.
https://www.bbc.com/telugu/international-44704091,"క్యాన్సర్‌ను ‘తినేసి, ధ్వంసం చేసే’లా మానవ కణాలను బలోపేతం చేయనున్న కొత్త మందు","క్యాన్సర్ కణాలు, ఆ లక్షణాలున్న కణాలను మానవ శరీరంలోని కణాలే తినేసేలా, నాశనం చేసేలా దోహదపడే కొత్త ఔషధాన్ని, చికిత్స విధానాన్ని శాస్త్రవేత్తలు తయారుచేశారు."
https://www.bbc.com/telugu/india-49701334,తెలంగాణలో రైతులకు యూరియా కొరత ఎందుకొచ్చింది? ప్రత్యామ్నాయాలు ఏమిటి?,"యూరియా కొరతతో తెలంగాణలో రైతులు ఇబ్బంది పడుతున్నారు. కామారెడ్డి, నిజామాబాద్, జగిత్యాల, నల్గొండ, సంగారెడ్డి జిల్లాలలో యూరియా కొరత ఉంది."
https://www.bbc.com/telugu/india-56080008,నరేంద్ర మోదీ ఫొటోను అంతరిక్షంలోకి పంపనున్న ఇస్రో -ప్రెస్ రివ్యూ,ఇస్రో ప్రయోగించనున్న ప్రైవేటు ఉపగ్రహాల్లో ప్రధాని నరేంద్ర మోదీ ఫొటోను కూడా అంతరిక్షంలోకి పంపనున్నట్లు ఆంధ్రజ్యోతి దినపత్రిక వార్త ప్రచురించింది.
https://www.bbc.com/telugu/india-44954130,‘తెలుగు రాష్ట్రాల్లో రైతుల ఆత్మహత్యలు తగ్గాయి’ కానీ..,తెలుగు రాష్ట్రాల్లో రైతుల ఆత్మహత్యలు తగ్గినట్లు కేంద్రం వెల్లడించింది. 2015లో దేశవ్యాప్తంగా సగటున ప్రతి రోజూ 22 మంది రైతులు ఆత్మహత్య చేసుకోగా.. 2016లో ఆ సంఖ్య 17కి తగ్గినట్లు కేంద్ర హోం మంత్రిత్వ శాఖ గణాంకాలు చెబుతున్నాయి.
https://www.bbc.com/telugu/international-54149778,జూల్స్ మిల్లర్: అనారోగ్యమే ఆమెకు అంతర్జాతీయ వ్యాపార సంస్థను స్థాపించేందుకు స్ఫూర్తినిచ్చింది,‘ద న్యూ కో.’ వ్యవస్థాపకురాలు జూల్స్ మిల్లర్. 2017లో స్థాపితమైన ఆ సంస్థ 2019లో కోటి డాలర్ల ఆదాయం సముపార్జింది.
https://www.bbc.com/telugu/india-49689192,నాని గ్యాంగ్ లీడర్‌ సినిమా రివ్యూ,"గొప్ప పెర్ఫెక్షన్‌తో జరిగిన ఒక బ్యాంక్ దొంగతనం చివర్లో, అనుకోని అపశృతి ఒకటి దొర్లుతుంది. ఆ సంఘటనలో ప్రాణాలు కోల్పోయిన ఐదుగురు వ్యక్తుల దగ్గరి బంధువులంతా కలిసి హంతకుడిపై పగ తీర్చుకోవాలనుకుంటారు."
https://www.bbc.com/telugu/india-49071177,టిక్‌టాక్ యాప్‌పై వివాదం ఏంటి? ప్రభుత్వం ఎందుకు నిషేధించాలనుకుంటోంది?,"చిన్న చిన్న వీడియోలు రూపొందించే టిక్‌టాక్ యాప్ ద్వారా భారత్‌లో చాలా మంది యాక్టర్లు, డాన్సర్లు, కమెడియన్ల అవతారం ఎత్తుతున్నారు."
https://www.bbc.com/telugu/india-53284305,కరోనావైరస్-లాక్‌డౌన్: హైదరాబాద్‌లో గణేశ్ ఉత్సవాలు జరుగుతాయా? ఖైరతాబాద్ వినాయకుడి పరిస్థితి ఏంటి?,వినాయక చవితి వస్తోందంటే హైదరాబాద్‌లో చాలా సందడి కనిపిస్తుంది. ప్రతి గల్లీలో గణేశ్ మండపాలు కొలువుదీరుతాయి.
https://www.bbc.com/telugu/india-42470222,ప్రెస్‌ రివ్యూ : ఊరుకుంటే ప్రజలే చట్టాన్ని చేతుల్లోకి తీసుకుంటారన్న పవన్‌ కల్యాణ్,విశాఖపట్నం జిల్లా పెందుర్తిలో మహిళపై జరిగిన దాడి ఘటనపై జనసేన అధ్యక్షుడు పవన్ కల్యాణ్ స్పందించారు. దీనిపై ఆంధ్రజ్యోతి ఒక కథనం ప్రచురించింది. దాని ప్రకారం..
